energy_diff
1388912
1272946
1191709
1278561
1688716
1298276
1020505
1021238
1108334
1081174
1103391
1060361
1001096
1076291
926817
1031308
1050657
1074093
1081968
1004880
994932
959714
1117917
1018918
1240415
1081113
925534
1004575
952085
1038877
1103635
1180966
1009092
998166
1002561
936643
1039671
1134579
1047544
1071408
1076963
1000363
1012510
1139340
1221616
1116818
1096494
1173032
991696
1102171
1018674
946164
1039121
1042966
1027158
1119260
994138
1012266
929563
1042233
1052366
1032346
1101071
983518
1017820
1083737
982908
1043027
1077207
1092526
3840628
1313412
1052304
951963
986814
1045591
988583
1145200
935911
1033078
1036558
1029843
1073728
986142
1007566
946470
1033261
1103452
1100583
1085447
1061521
1012997
1010679
1022336
1079160
988767
1117368
1103452
999265
997373
932858
1025816
1142758
1090695
1050718
1081296
1090696
990720
1018796
1059506
1046201
1048887
1091245
1045529
995908
1019651
1050229
1023130
1041074
1042783
1086667
1091916
1490902
1130857
982480
992734
948057
1038022
1074277
1038083
1004820
982053
1003293
946592
1089047
992979
1056088
1160032
1124814
1022824
1097776
933225
967710
1154965
1100705
1016904
1128599
1099789
990354
949278
1036923
1043149
1021726
1107908
977902
1020506
1099545
990476
1065000
1078061
1089780
993345
937314
949583
1040158
1183835
1139951
1173642
1130917
1005430
1019956
1140072
968382
1041074
1108334
1016111
1069455
1140744
1013975
1003354
956663
1032590
1116452
1093381
1085996
977109
994321
1007993
975157
1107174
1124814
1019956
924131
996641
955625
1105405
1178769
994138
1085690
1007749
992795
932432
1138120
1091550
1094479
1085081
995541
1060850
998227
987241
1032163
1048093
1087217
1060544
1020993
1035398
1012815
1038266
1061460
1040036
1099302
1112607
935300
946043
1039304
1110104
1088804
1170468
1110226
1012083
1015561
936582
1048276
1182126
1075193
1103879
1120785
1078550
1020078
1139706
954466
1028501
1188046
1102292
1165463
1293149
1123227
1437557
1061826
1006956
1011838
988156
1055296
1107113
1083189
997922
1088193
1033628
952634
983640
1107419
1054746
1124814
1230954
1116696
990659
1034055
1041990
1036862
1097410
1092648
985898
1081052
922056
1036558
1054440
1061338
1019284
1072263
1062986
997495
950315
1126340
1097348
1106503
1089597
990232
1034116
1038938
1008359
1132443
1065794
1082333
1031797
1090817
934874
1047543
1029539
1034482
1108762
1069943
1070066
951597
1110409
1012083
1101193
1083249
1113462
1099057
1069028
930051
1025877
1137021
1076779
1028623
1080869
985593
1017331
953306
1150266
974851
1048276
1072934
977048
963865
1100949
982237
1107358
1043271
1022153
1080808
1088620
1026304
971555
1032529
1116635
1026792
1079343
1028562
998899
942685
1030820
1134458
1102292
1064145
1090329
985533
1019284
1024839
1073972
1116025
1041257
1037656
1003842
937071
1013913
1051816
1015134
1092466
1160763
984007
1010922
1064146
984494
1043149
1042295
1026182
1044125
1009397
1017148
1003050
1059079
1190671
1201596
1089597
1023068
989683
955991
1044980
1038938
1081967
989622
997434
1000302
970274
1216672
1257137
1192563
1002134
1140378
1033628
918515
1134397
1100217
1039487
1070249
1076413
1001401
988157
1043942
1095090
1029111
1071287
1013181
1067807
940672
1067563
1034360
1043454
1036985
1006467
992612
1072996
1065427
1060239
1072934
979795
1019284
949949
1035276
1115048
1176022
1007688
1044980
1002134
945066
1120420
1093014
1038084
1062680
1003293
1111570
907773
1029478
1123837
1102719
1020811
1023740
993772
953794
1044064
1041685
1140378
1170834
996641
1073727
1008298
928160
1033200
1065549
1110593
1143186
999570
997739
995115
958798
1135129
1097532
1032590
1076718
977110
999143
963986
1058225
1100461
1079770
1063108
1002317
1043576
928892
1059262
1095334
1158872
1026853
1215390
1001279
