energy_diff
1452449
1451474
1823542
1611691
1567562
1371029
1460934
1265255
1612667
1054746
1371395
1062253
1322018
1179990
1311398
1216000
1339230
1152463
1195249
1204220
1444515
1090391
1355465
1200558
1259397
1401180
1524471
1108823
1188535
1156918
1329892
1267331
1260433
1121274
1320737
1202023
1354122
1120664
1184079
1198422
1306577
1478878
1689204
1225522
1564571
1110898
1546871
1032713
1408199
1093869
1464047
1214108
1408993
1218869
1159787
1386837
1190061
1368038
1304562
1380368
1356991
1218503
1225094
1259702
1103940
1329037
1246396
1380428
1036924
1387936
1049741
1494747
1111447
1529232
1174191
1542111
1227475
1512935
1219296
1512570
1268612
1381588
1397397
1134152
1136289
1283017
1262631
1201962
1262936
1118039
1243222
1355160
1171140
1243832
1210141
1216428
1434566
1170651
1310361
1121335
1243832
1299802
1609920
1164425
1561154
1195614
1503903
1283261
1145810
1372433
1179318
1422360
1048764
1269711
1067502
1358151
1061704
1466671
994565
1423886
1088498
1525692
1287777
1576656
1182859
1364071
1272763
1293392
1670101
1217954
1315121
1046323
1326779
1199093
1280087
1045774
1266781
1117490
1236752
1139219
1255001
1084958
1250608
1220883
1258541
1107786
1315853
1064207
1320003
1137083
1309872
1039243
1343990
1116575
1359798
1114438
1281308
1062436
1665890
1243344
1522335
1250302
1469234
1190061
1459407
1199704
1223813
1304562
1207212
1256222
1200009
1319455
1171139
1318539
1226071
1342160
1067441
1440182
1044919
1547238
1050900
1465451
1246090
1526302
1212949
1452389
1243649
1442684
1204160
1310421
1280820
1276913
1373409
1210874
1315548
1174008
1315305
1067014
1328609
1136228
1414608
968809
1492428
1041806
1557064
1031552
1351559
980711
1458126
1058225
1594295
981870
1324154
1157590
1320004
1100888
1275937
1128537
1607418
1070981
1328183
1059201
1320370
1113401
1341671
1064573
1416378
1062863
1414792
1044064
1232175
1159116
1412899
1150021
1807186
966367
1541744
1185605
1635799
1213131
1385007
1211850
1373958
1195432
1465450
1220761
1389340
1218015
1299130
1393978
1268612
1283383
1109800
1319393
1067808
1321285
1157773
1340695
1057615
