energy_diff
886045
1117429
1255612
1624629
1177304
1049436
1129941
1154965
1131406
1221494
1195858
1051756
1032223
968931
985532
1118039
1058042
971128
970579
1098813
1045224
1022825
979428
1083860
1282162
1061948
899900
1023557
1085568
1057066
984128
1037961
1120908
994382
1114316
1055356
1047361
957456
1185788
1089292
1086117
1232480
962766
898619
988706
1143063
1059385
994565
977353
1027586
1061825
954344
1050961
1085630
1066770
1020810
1039060
943235
1076230
1139035
1018064
1067502
1397152
1162351
1248959
1003721
919004
997128
1070005
1010129
1175778
1150449
1058103
980954
975462
1015195
1097470
982908
1149655
904173
1028928
1033994
1050656
982358
1025327
1084409
997495
966428
994871
1165646
1035459
1053281
894346
1029905
1031186
1116208
980344
1053647
1126890
1057309
951352
920958
1124630
1130247
975278
980832
1048276
1016111
1027768
1014829
1054502
1125913
972592
1036070
1078976
1112180
1055051
1024839
1114316
1008176
1024167
929380
1087705
1134457
972166
977903
921445
1005735
1229184
1037595
961301
1020322
1217709
973814
995481
1010434
1029905
1052975
1039121
981260
1124875
1062864
1062375
1002561
992063
1038998
986875
1083249
1125852
1125608
1359798
986814
1012266
1057919
1058347
1041196
1056089
920041
937925
1159726
1067258
1055662
1011167
1037839
1018857
977292
995908
1177671
1013364
1035520
1000180
1069211
1062009
958311
1049741
1104123
1042234
981320
1031370
1056211
1019833
1035520
1145566
1045224
1068906
928892
1079282
1087949
1038022
952879
1087216
1080503
994443
1028745
1103329
1009641
985105
1050107
1077024
1136289
1044125
982603
1142270
1048703
1046690
930417
1102780
1052244
989682
975279
996579
1050657
1047299
1018430
1070920
1145871
961302
955136
1031553
1131100
1017576
990232
1041562
1045957
969480
1090085
908933
1140317
1054929
976011
1074216
1058225
1050107
981320
1029417
1064389
948789
956724
1086911
1056638
1024228
1051817
1076352
991635
1084287
905027
1057981
1072019
1041867
985349
933347
1096433
1067746
987241
1016111
1096677
968259
991941
996946
1162716
1053281
944212
965024
1071348
1032895
1040281
1011960
1061765
1081479
986203
981992
1063413
1071592
976926
1026731
990598
1261288
1153989
1015988
942564
1058896
996580
