energy_diff
1210812
1278622
1406186
1532344
1575680
1337704
1192746
1091489
1352902
1278195
1124264
996458
999387
954038
1196042
1108823
992062
1064756
1035520
1068662
1176449
997556
991880
1128476
1179563
1158383
1055722
1044004
959226
1137753
1180723
1037045
1125608
951291
1171323
1229550
1367733
1381833
1034543
1021177
1031003
1220639
1120541
1148923
1073728
1057919
1022947
1155576
1119870
1151059
1003232
985410
1107603
1248104
1141660
1032956
1063047
1118283
1161435
1165158
982237
1023923
1054196
1057126
1171506
993284
984555
1291684
1069883
1105221
1008909
1012876
1046384
1234127
1075193
991514
939572
1116636
1164120
1510128
1306149
1137021
953672
1126218
1144650
1086667
898375
1097348
1119016
1146176
1021482
1043576
1040891
1119748
1118955
1071042
984861
1221615
1050840
1137997
1054197
910215
1103635
1275692
970701
1100156
1016904
1113645
1163143
956114
1055966
964964
1127072
1124509
990598
1090329
963499
1050473
1230038
1067014
1067441
975157
1128415
1114682
1107114
1011350
936704
1186825
1115659
1038938
1105222
1007749
1116391
1248959
1057859
1014706
998838
1120481
1114804
1194577
1003293
930784
1114438
1151364
1202390
1018979
990720
1044675
1121946
1197751
987790
1016904
1050046
1117978
1114805
1072873
1102658
1337399
1120481
1048520
1072385
996091
925596
1129941
1173886
1112180
1070371
998471
1053037
1140256
1110043
1101499
1012021
949766
1108090
1181272
978330
1077084
1035215
1156125
1110349
1124142
1080686
954160
1122068
1204709
913327
1002012
1042722
1156613
1229184
979612
983823
1053281
1129697
1202511
991941
1002073
1066281
1158078
1112180
1061399
976804
961972
1106016
1165402
1150510
994260
917966
1209104
1229000
1077573
1149167
983213
1098752
1162961
1145139
1149838
1066526
932798
1188412
1245663
1055662
1026731
938840
1111569
1150632
1137448
1047300
938413
1258908
1147275
1082761
1080991
983518
1127072
1128537
1204038
993588
1066404
959409
1289731
1309994
1286007
1120786
1063474
988889
1166806
1120358
1156064
1048460
1056821
1023679
1087704
1138364
1226743
1058835
1010373
1087156
1268490
1090695
1090940
1072446
1047849
1108457
1185116
1055478
988035
1021787
1139890
1196286
1159665
1004392
993527
1096677
1114438
1287534
1492183
1165769
1072568
967038
1127378
1163266
1058774
1134519
982541
1128354
1106870
1172970
1138059
1061032
1020139
1107236
1186582
1219174
1004026
904294
1128171
1181150
1358883
1004514
982114
1110471
1169613
1105466
1087827
1071042
1039121
1221066
1237973
913877
1080686
1045713
1118344
1194638
998167
911618
1070432
1284604
1212155
1064206
1069516
952269
1152890
1227963
1068051
1078184
944211
1112485
1218869
1149533
988584
966306
1130735
1200009
1089902
1092343
942380
1194700
1350338
1240536
1124753
1082151
968991
1117734
1132139
1079404
1058224
1076841
1021115
1123044
1102720
1262875
1065061
1141171
1015378
1247800
1190671
1126950
1082883
997190
1030393
1095883
1197446
1089047
1149961
934445
1102293
1150692
983335
1003416
1178341
1057493
1156796
982908
1005246
1113218
1168026
1125059
1079892
997129
1004697
1118161
1375851
2659478
1980952
942686
1090024
1164608
1334958
1352963
1191891
1291562
1064633
1443783
1162412
1314022
970396
1094357
1104246
976193
1119871
1041440
1145688
1232968
1036924
1096127
945737
1191648
1110471
1145810
1060727
928892
1121273
1112852
1130734
1058835
949339
1131894
1114316
1116696
1064206
945249
1106321
1241085
1054746
1052244
943113
1138913
1157223
1054258
1073361
1021421
1117063
1128781
1055234
1088925
1047666
1069517
1112423
1166562
1070127
1057370
1010191
1191525
1169431
1071652
1068967
959836
1100645
1174618
1127195
1084530
929380
1105649
1105283
1224606
1062986
1003171
1088499
1176144
1173093
1026852
1164792
986143
1104062
1136838
1103391
1139279
1176205
953794
1059019
1173520
1093747
1086240
960630
1124631
1118405
1156247
1142514
1008054
1117124
1069455
1095944
994016
975462
1215085
1176876
1105283
994383
929074
1106809
1168637
1185788
1005430
915586
1107602
1116147
1210263
1071225
1002195
1025327
1183957
1175107
1131161
1093381
932127
1110287
1118223
1028378
1097532
1088498
1116513
1057798
1323239
1519466
1162351
1078488
1019651
1127865
1097166
1045651
991392
1048581
1109494
1162168
1035214
1157163
957517
1137387
1110715
1180966
1067441
986631
1058225
1137082
1129392
1094968
1070493
1021725
1074705
1191342
1026364
1064024
1021054
1124021
1180050
1011289
1058225
945676
1105955
1184201
1141598
1271787
1364071
1035214
1121396
1246640
1141050
998776
947019
1099912
1161862
1149228
1023252
960386
1120786
1164181
918882
1015684
1052182
1124387
1070371
1079770
916684
1114438
1238523
1173276
994199
1026303
1094236
1351192
1216733
989927
990354
1044614
1122067
1047117
1103818
932859
1061032
1213864
1051572
995298
1037168
1124692
1280392
1433834
1029660
1048643
1011594
1068845
1075131
1018125
992857
1139706
1135800
1114500
1025510
992551
1060422
1056333
1187802
983274
991696
1019407
1103024
1216489
1128354
994077
969175
1065732
1178830
1017148
1007749
1042295
1104611
1188535
998105
934934
1120725
1126645
1086728
1139218
919188
1048031
1448910
1198484
995664
1066342
922910
1114133
1120908
1068723
1047299
995847
1191465
1178402
1162717
988828
1062620
1027829
1114560
1227048
1153805
983824
935422
1152768
1186765
994931
1100339
1019468
1115109
1167966
1073239
1003355
999570
1115048
1155393
989865
1018064
1044675
1129087
1119992
1058103
989987
1003721
1106443
1205624
1066525
996946
946592
1119992
1247861
1148312
1004942
940305
1109860
1167050
1128965
1071469
1182675
1315427
1249569
1124082
1077146
1097409
944150
1051389
1124631
1049436
1002622
1090268
1076352
1172788
1003659
993650
1024290
1134091
1103818
1054685
986020
947691
1163754
1177670
1003294
1000058
949766
1285580
1185727
1100461
999936
1032346
1050352
1198849
997190
1009580
1040830
1219540
1147641
913328
987180
1071408
1128171
1101011
1044064
964597
1106504
1103879
1176022
1056943
949339
1114255
1151791
1133176
1079953
1000791
1121457
1081846
1210507
1237179
998228
999814
1118283
1138059
1269406
1098325
1285580
1165707
1193723
1099729
1054745
1027830
1009824
1086240
1153195
918089
1006101
1131344
1122068
1089474
986936
924742
1190915
1195858
987608
1068784
1012875
1108152
1164059
1081663
976254
1093015
1111570
1194149
995542
1000791
1096860
1165647
1114133
991391
955747
1180478
1112180
1127621
993467
955991
1274350
1328671
1024045
1085691
949338
1087949
1214536
1077939
984067
1061643
1067624
1157590
1083859
1038755
1109311
1084714
987791
1059140
966245
1252865
1101133
1076413
982420
1048642
1169614
1256649
1005674
948545
1108090
1063352
1205869
1099484
925779
1194699
1045041
1061155
997556
1057370
1064084
1144468
982907
1078122
1036985
1233701
1188778
1073789
1047483
922910
1114621
1280148
1088865
1362057
1047849
1057309
1028806
1075192
1119810
1091122
1066343
1007993
1107175
1180600
1203427
1061765
912107
1101864
1196164
1063779
1089902
920408
1109983
1192502
1158810
1094113
1007200
1047361
1123959
1217160
1123105
1091306
1033323
1116513
1323910
1258847
1133115
1076413
944272
1106931
1111875
1049252
984190
1008542
1097287
1172605
1200375
1026548
1087277
1048154
1114805
1169125
979612
997861
1094419
1239071
1188535
979062
1056089
950437
1119992
1312314
1074154
1058897
917966
1151486
1214719
1241269
1063779
989804
961607
1175107
1162655
1069761
989988
1017514
1045407
1234067
1135373
1020566
958921
1123533
1090085
1096982
1008237
1040097
1180051
1142941
982298
991635
1092710
1207211
1187924
991697
928953
1165219
1160031
1156552
1066465
938901
1050840
1198178
1124509
1019773
933469
1101010
1133481
1113157
1152646
1224301
1248349
1310299
1331784
1250485
1193356
1258908
1175412
1364926
1369259
1326596
1188229
1175717
1223813
1353207
1382321
1264340
1190670
1170041
1208310
1321652
1385434
1315670
1200192
1241818
1175229
1361325
1305783
1341610
1354001
1258969
1352596
1143003
1254086
1291683
1353452
1302425
1246213
1121274
1293515
1425228
1388852
1164547
981321
941587
1124509
1159848
1074948
1124265
934141
1108945
1179318
1049985
1072934
1086301
1122800
1169370
1117856
1061337
996580
1059079
1172421
1232114
1051084
1069028
1092404
1091367
1158139
1240537
1071164
1145199
961851
1120114
1152219
1124143
985166
1022275
1117001
1151792
1157346
1216061
1058469
1129392
945188
1058713
1062619
1236935
986631
1098752
961057
1107908
1036984
1222104
1209470
1166378
928282
1008298
991208
1088621
1227352
1261594
993955
910947
1032773
1173581
966123
1076780
964231
1090817
1004026
1068052
1070370
1211057
1193539
1171323
1058713
991392
984738
1217221
1117124
1160458
928709
1001950
1041380
1202877
1120359
1077268
1002255
993711
1012327
1264828
1081784
1071775
1051145
980466
1113461
1155332
1133725
1046872
1133237
1085813
1182065
1122372
1148191
982053
978147
1030942
1117795
1170956
1153379
995481
995908
1029660
1116819
1253292
1068357
1007627
1055600
1046445
1174985
1437191
1282895
1051694
1056333
986508
1047178
1147031
1092343
1051450
1074521
1025083
1133115
1154233
1078732
977171
985043
1108823
1053709
1229305
981016
1006162
1078672
1112179
1111265
1104428
990903
1107724
1117917
1159726
995909
1093503
1014523
1064207
1161252
1073422
1009824
1104123
1126279
1112058
1063413
1018002
986631
940855
1117428
1207944
993650
1048581
1012815
1224301
1141294
1124692
999020
1004942
1052731
1180539
1285458
1027342
1059567
1036008
1081174
1201535
1147824
988279
992796
1073178
1172848
1168760
999448
1052426
1022764
1194455
1161435
1083310
993589
936765
1116513
1128537
1311154
1577755
1090940
1043576
940305
1111081
1120298
1110654
1054684
1061826
948850
1132322
1109006
1220273
1044308
1001951
1101254
1052549
1171323
1216183
999021
1065610
1041074
1130490
1230588
1199521
1083981
1038389
1080502
1109617
1248898
1087155
1000303
987729
1105588
1096799
1312253
1153683
999326
963194
1123227
1196591
1100949
1014951
1357175
1172238
1142758
1094846
1093137
1128659
933103
1051816
1137327
1058407
1037595
1040647
1121579
1117734
1088193
1039671
1032529
1108700
1120908
1094907
1117185
1050595
1000608
1072324
1167538
1197751
1050535
982297
1057736
1134336
1173947
1112729
1091550
1082761
1062314
1122678
1169309
1117672
1056028
1238949
988096
1107480
1189328
1128904
995664
994870
1187314
1121762
1102964
1015927
1107114
1030393
1243649
1157163
995358
998411
1062680
1219174
1212278
1109067
1007382
1058774
1028623
1211545
1148435
981259
932554
1179868
1106808
1142453
1005430
927793
1165341
1079587
1132322
1097653
939756
1103757
1152890
1091367
1009153
1012265
1101865
1163693
1224057
1050657
925595
1102659
1126523
1131283
1131711
990049
1008420
1120115
1153989
1139279
1009091
945982
1141721
1348934
995115
1072324
959104
1109128
1103879
1197384
1022276
944882
1189084
1101682
1022336
1175107
943662
1052122
1209347
1058957
998350
1033200
1140134
1138303
1197018
1278439
1050779
1063901
1124143
1001035
1068234
930174
1047238
1169858
1085691
977902
968870
1116025
1151425
1142331
1066465
923032
1105649
1144895
1133664
1070188
997006
1036375
1165585
1190060
989317
935483
