energy_diff
978941
1182736
1287533
1442806
1384824
987485
1256771
1420224
1262753
1223630
1020871
1006772
921019
1035703
928952
907469
1024167
1124997
1027524
1004148
1093320
1082944
937864
983823
981321
986997
1078671
1080320
971189
943174
997189
929197
1153440
1035458
970945
996091
959287
991758
1232724
1260617
1015805
1005430
989011
949400
987058
1014218
919431
936216
1094785
1042661
1164853
1119809
1032163
998533
959104
1049863
1022275
989621
1021177
1012204
1063352
979551
1007566
942502
1177609
970823
975217
980528
930478
1009824
1068479
1062986
1065427
950803
1087582
1007810
1040647
906553
921079
1026243
1163510
985410
1076230
935300
928831
1048276
1118894
1048459
933958
989743
942442
1100155
1084165
1044553
908811
931883
1123898
1011655
982114
953977
981932
987851
1161679
1056333
1026120
987364
923459
1183896
1267880
978086
906980
971982
1069517
1054318
987974
1012509
923582
922422
1089780
1064206
984556
1002744
1005857
1003659
1039487
980405
971861
932126
996458
1010678
1032896
976499
972653
976499
998167
1029416
1073361
962583
1052915
969236
917966
1160703
1008115
955869
976865
1000791
1017088
1183163
1067502
940244
947080
1067075
1011533
1053465
979794
910521
966061
1091062
1065671
978147
1050474
952390
1073056
1053708
986082
924741
997678
1016782
1109800
1054562
1002134
972532
1019650
1055723
1063168
1030943
876645
1078855
1085813
1066281
971311
925352
1023068
1138669
977781
1066770
1003476
1019956
1081235
1033811
857420
999631
1125546
942198
995725
992856
988706
994321
1163815
996824
985776
910459
1055418
1082577
982664
989927
996274
985532
951902
1021177
1050778
1002805
1020811
979794
1059690
1055112
999143
977476
959287
946469
1114194
992124
988889
979734
923093
1021360
1193784
1234738
1126279
896665
1173215
1163327
965146
927122
989194
1076780
1074765
1257077
970639
1061216
998349
961912
1169492
1047848
1037962
1150754
995664
978818
955930
997556
964658
1085996
1055051
960019
901243
1049497
1070188
1045773
996031
993100
928404
1031125
1068479
999753
974607
931455
1105893
983823
1060056
979001
904966
967100
1152890
983518
1059629
960874
1033566
1036070
993100
1039670
890928
1015806
1105160
970518
1052609
987669
953183
1115537
1070554
906919
957029
998166
1098813
1012937
1042661
931516
989011
1092283
991697
942624
1069455
1003721
1076840
1036619
989682
986753
929319
1020017
1048825
976744
1047116
920652
1070127
1144223
1020078
976133
986569
1060911
986203
980894
1047787
990537
998106
1066709
1011349
985899
1012204
1025754
1036924
1041623
975462
989865
1010740
1115659
1043332
1004697
926145
1015256
1073423
1069394
948850
900145
1105588
1090512
904661
1052121
1002134
946958
1101315
1043394
979001
1000058
1028806
1068723
1045103
980954
985044
952817
1042234
1056882
999326
990781
989866
1042966
1119138
1029782
1096738
1067380
1065549
996458
980527
997556
922361
996885
1085751
1014219
979673
1025265
994322
1023374
1010861
1086301
977598
1006101
1030209
1077085
965757
1055905
992979
930234
1014402
1060483
1055356
989683
999387
1010739
1107786
1033627
974974
995236
946470
1099607
1050046
1078122
901548
1003293
1224240
1067380
987180
946043
983213
974607
1105649
1043271
970762
1026730
1022947
1026303
1069212
1067319
929868
